count	sca	fr	to	real_fr	real_to	strand	evalue	hmmlen	len_cds
1197	AAGV03162872.1	2374	3295	2376	3303	+	3.2e-168	904	927
1198	JH570185.1	165818	166744	165778	166759	+	1.1e-191	921	981
1199	JH570185.1	165818	166744	165817	166759	+	1.1e-191	921	942
1200	JH570185.1	120110	121036	120104	121046	+	1.5e-185	917	942
1201	JH570185.1	82214	81288	82231	81274	-	2.3e-171	919	957
1202	JH570187.1	1390189	1391111	1390125	1391121	+	1e-214	907	996
1203	JH570187.1	1390189	1391111	1390182	1391121	+	1e-214	907	939
1204	JH570187.1	1390189	1391111	1390224	1391121	+	1e-214	907	897
1205	JH570187.1	1130214	1131139	1130144	1131176	+	2.8e-204	917	1032
1206	JH570187.1	1130214	1131139	1130207	1131176	+	2.8e-204	917	969
1207	JH570187.1	1536383	1537305	1536384	1537347	+	4.4e-202	909	963
1208	JH570187.1	1536383	1537305	1536465	1537347	+	4.4e-202	909	882
1209	JH570187.1	273728	272806	273726	272763	-	2.6e-200	909	963
1210	JH570187.1	273728	272806	273645	272763	-	2.6e-200	909	882
1211	JH570187.1	1284684	1283760	1284690	1283721	-	1.9e-195	914	969
1212	JH570187.1	1284684	1283760	1284624	1283721	-	1.9e-195	914	903
1213	JH570187.1	1284684	1283760	1284603	1283721	-	1.9e-195	914	882
1214	JH570219.1	4038	4961	4024	4975	+	4.1e-168	915	951
1215	JH570219.1	4038	4961	4045	4975	+	4.1e-168	915	930
1216	JH570219.1	4038	4961	4072	4975	+	4.1e-168	915	903
1217	JH570219.1	4038	4961	4093	4975	+	4.1e-168	915	882
1218	JH570264.1	351347	352271	351322	352297	+	1.1e-171	913	975
1219	JH570264.1	351347	352271	351346	352297	+	1.1e-171	913	951
1220	JH570264.1	351347	352271	351424	352297	+	1.1e-171	913	873
1221	JH570264.1	186809	187729	186795	187734	+	3.7e-158	913	939
1222	JH570264.1	186809	187729	186816	187734	+	3.7e-158	913	918
1223	JH570264.1	186809	187729	186828	187734	+	3.7e-158	913	906
1224	JH570264.1	186809	187729	186843	187734	+	3.7e-158	913	891
1225	JH570275.1	22765	21838	22809	21810	-	7.7e-193	920	999
1226	JH570275.1	22765	21838	22770	21810	-	7.7e-193	920	960
1227	JH570285.1	567082	568007	567081	568020	+	1.1e-179	918	939
1228	JH570285.1	537770	538695	537769	538708	+	4.9e-178	918	939
1229	JH570285.1	9111	10035	9110	10046	+	7.2e-171	914	936
1230	JH570285.1	1659925	1658997	1659923	1658984	-	3.7e-167	919	939
1231	JH570285.1	40705	41630	40704	41643	+	4.5e-167	921	939
1232	JH570285.1	40705	41630	40719	41643	+	4.5e-167	921	924
1233	JH570285.1	40705	41630	40728	41643	+	4.5e-167	921	915
1234	JH570285.1	1828115	1827190	1828140	1827177	-	4e-166	921	963
1235	JH570285.1	1828115	1827190	1828113	1827177	-	4e-166	921	936
1236	JH570285.1	1859006	1858082	1859031	1858068	-	1.6e-162	920	963
1237	JH570285.1	1859006	1858082	1859004	1858068	-	1.6e-162	920	936
1238	JH570285.1	139956	139031	139954	139015	-	3.9e-161	925	939
1239	JH570285.1	1135895	1136821	1135810	1136857	+	2.8e-159	923	1047
1240	JH570285.1	1135895	1136821	1135858	1136857	+	2.8e-159	923	999
1241	JH570285.1	1135895	1136821	1135894	1136857	+	2.8e-159	923	963
1242	JH570285.1	1135895	1136821	1135897	1136857	+	2.8e-159	923	960
1243	JH570285.1	755744	756670	755743	756718	+	1.4e-156	923	975
1244	JH570285.1	755744	756670	755746	756718	+	1.4e-156	923	972
1245	JH570285.1	1727114	1726203	1727114	1726190	-	2.9e-156	893	924
1246	JH570285.1	332276	331351	332381	331337	-	7.5e-155	922	1044
1247	JH570285.1	332276	331351	332333	331337	-	7.5e-155	922	996
1248	JH570285.1	332276	331351	332321	331337	-	7.5e-155	922	984
1249	JH570285.1	332276	331351	332273	331337	-	7.5e-155	922	936
1250	JH570285.1	1165917	1166841	1165831	1166854	+	3.5e-154	922	1023
1251	JH570285.1	1165917	1166841	1165858	1166854	+	3.5e-154	922	996
1252	JH570285.1	1165917	1166841	1165870	1166854	+	3.5e-154	922	984
1253	JH570285.1	1165917	1166841	1165918	1166854	+	3.5e-154	922	936
1254	JH570285.1	1527396	1528321	1527349	1528342	+	1.1e-153	924	993
1255	JH570285.1	1527396	1528321	1527397	1528342	+	1.1e-153	924	945
1256	JH570285.1	1106107	1105178	1106143	1105165	-	2.8e-153	917	978
1257	JH570285.1	1106107	1105178	1106104	1105165	-	2.8e-153	917	939
1258	JH570285.1	1341061	1340136	1341107	1340123	-	4.3e-151	923	984
1259	JH570285.1	1341061	1340136	1341059	1340123	-	4.3e-151	923	936
1260	JH570285.1	1272712	1271787	1272758	1271762	-	9.2e-151	923	996
1261	JH570285.1	1272712	1271787	1272710	1271762	-	9.2e-151	923	948
1262	JH570285.1	1417985	1417060	1418031	1417047	-	1.5e-146	924	984
1263	JH570285.1	1417985	1417060	1417983	1417047	-	1.5e-146	924	936
1264	JH570288.1	104259	105170	104130	105192	+	1.4e-175	906	1062
1265	JH570288.1	104259	105170	104133	105192	+	1.4e-175	906	1059
1266	JH570288.1	104259	105170	104244	105192	+	1.4e-175	906	948
1267	JH570288.1	104259	105170	104253	105192	+	1.4e-175	906	939
1268	JH570288.1	81594	82512	81596	82529	+	2.1e-160	914	933
1269	JH570288.1	81594	82512	81608	82529	+	2.1e-160	914	921
1270	JH570288.1	139353	140260	139346	140285	+	6.3e-157	906	939
1271	JH570288.1	139353	140260	139412	140285	+	6.3e-157	906	873
1272	JH570307.1	298122	297201	298140	297204	-	1.3e-123	893	936
1273	JH570307.1	147414	148331	147385	148333	+	1.2e-118	885	948
1274	JH570307.1	191399	190481	191421	190506	-	1.5e-108	902	915
1275	JH570307.1	10627	11529	10600	11545	+	2e-107	865	945
1276	JH570307.1	343416	342513	343436	342473	-	1.2e-96	875	963
1277	JH570307.1	343416	342513	343373	342473	-	1.2e-96	875	900
1278	JH570319.1	582417	581491	582471	581487	-	1.1e-203	921	984
1279	JH570319.1	582417	581491	582438	581487	-	1.1e-203	921	951
1280	JH570319.1	582417	581491	582423	581487	-	1.1e-203	921	936
1281	JH570319.1	480192	481118	480185	481148	+	3.9e-203	919	963
1282	JH570319.1	480192	481118	480209	481148	+	3.9e-203	919	939
1283	JH570319.1	480192	481118	480245	481148	+	3.9e-203	919	903
1284	JH570319.1	32629	33539	32606	33551	+	1.2e-181	908	945
1285	JH570319.1	32629	33539	32630	33551	+	1.2e-181	908	921
1286	JH570319.1	331483	330557	331489	330550	-	1.9e-180	920	939
1287	JH570319.1	331483	330557	331468	330550	-	1.9e-180	920	918
1288	JH570319.1	1075732	1074815	1075795	1074802	-	3.6e-170	925	993
1289	JH570319.1	1075732	1074815	1075732	1074802	-	3.6e-170	925	930
1290	JH570319.1	1075732	1074815	1075726	1074802	-	3.6e-170	925	924
1291	JH570319.1	911364	912281	911363	912296	+	4.6e-158	923	933
1292	JH570319.1	911364	912281	911420	912296	+	4.6e-158	923	876
1293	JH570319.1	687500	686589	687498	686568	-	6.4e-152	904	930
1294	JH570319.1	1156918	1156003	1156918	1156000	-	6.8e-152	906	918
1295	JH570338.1	400006	399078	400028	399065	-	1.1e-175	921	963
1296	JH570338.1	400006	399078	400004	399065	-	1.1e-175	921	939
1297	JH570344.1	210459	209537	210564	209490	-	3.5e-172	915	1074
1298	JH570344.1	210459	209537	210552	209490	-	3.5e-172	915	1062
1299	JH570344.1	210459	209537	210459	209490	-	3.5e-172	915	969
1300	JH570344.1	210459	209537	210381	209490	-	3.5e-172	915	891
1301	JH570344.1	210459	209537	210366	209490	-	3.5e-172	915	876
1302	JH570344.1	33661	32739	33661	32692	-	1.3e-169	915	969
1303	JH570344.1	33661	32739	33583	32692	-	1.3e-169	915	891
1304	JH570344.1	33661	32739	33568	32692	-	1.3e-169	915	876
1305	JH570344.1	91439	92361	91438	92404	+	2.1e-133	914	966
1306	JH570344.1	91439	92361	91474	92404	+	2.1e-133	914	930
1307	JH570344.1	91439	92361	91519	92404	+	2.1e-133	914	885
1308	JH570364.1	221663	222582	221662	222601	+	2e-191	920	939
1309	JH570364.1	159964	160882	159951	160881	+	1.7e-187	915	930
1310	JH570364.1	159964	160882	159963	160881	+	1.7e-187	915	918
1311	JH570364.1	200099	201018	200098	201028	+	2.1e-186	918	930
1312	JH570364.1	200099	201018	200113	201028	+	2.1e-186	918	915
1313	JH570364.1	179775	180694	179774	180704	+	1.3e-185	918	930
1314	JH570364.1	6075	5158	6082	5080	-	3e-182	913	1002
1315	JH570364.1	6075	5158	5953	5080	-	3e-182	913	873
1316	JH570364.1	298366	299248	298365	299262	+	1.9e-172	891	897
1317	JH570370.1	367637	366712	367706	366713	-	3.6e-207	917	993
1318	JH570370.1	367637	366712	367643	366713	-	3.6e-207	917	930
1319	JH570370.1	2218141	2217216	2218210	2217217	-	2.5e-206	917	993
1320	JH570370.1	2218141	2217216	2218147	2217217	-	2.5e-206	917	930
1321	JH570370.1	195950	195025	196019	195026	-	2.8e-203	917	993
1322	JH570370.1	195950	195025	195956	195026	-	2.8e-203	917	930
1323	JH570370.1	2391209	2390280	2391215	2390267	-	2.7e-195	918	948
1324	JH570370.1	670734	671668	670730	671669	+	3.1e-162	920	939
1325	JH570370.1	670734	671668	670733	671669	+	3.1e-162	920	936
1326	JH570370.1	670734	671668	670757	671669	+	3.1e-162	920	912
1327	JH570370.1	670734	671668	670790	671669	+	3.1e-162	920	879
1328	JH570373.1	162720	161797	162720	161787	-	9.6e-144	913	933
1329	JH570373.1	162720	161797	162684	161787	-	9.6e-144	913	897
1330	JH570375.1	90602	89677	90653	89642	-	4.5e-181	912	1011
1331	JH570375.1	90602	89677	90608	89642	-	4.5e-181	912	966
1332	JH570386.1	108696	109621	108689	109628	+	4.7e-163	913	939
1333	JH570386.1	108696	109621	108710	109628	+	4.7e-163	913	918
1334	JH570386.1	227660	228582	227647	228592	+	4.9e-160	908	945
1335	JH570386.1	227660	228582	227653	228592	+	4.9e-160	908	939
1336	JH570394.1	434520	435436	434391	435453	+	1e-175	907	1062
1337	JH570394.1	434520	435436	434394	435453	+	1e-175	907	1059
1338	JH570394.1	434520	435436	434505	435453	+	1e-175	907	948
1339	JH570394.1	434520	435436	434514	435453	+	1e-175	907	939
1340	JH570394.1	332368	333284	332361	333273	+	5e-164	906	912
1341	JH570394.1	414606	415524	414599	415541	+	4.7e-160	914	942
1342	JH570394.1	414606	415524	414608	415541	+	4.7e-160	914	933
1343	JH570394.1	414606	415524	414620	415541	+	4.7e-160	914	921
1344	JH570394.1	475025	475935	475018	475957	+	9.6e-159	905	939
1345	JH570394.1	475025	475935	475084	475957	+	9.6e-159	905	873
1346	JH570394.1	293836	292919	293842	292906	-	1.3e-147	917	936
1347	JH570395.1	189980	190902	189973	190942	+	3.7e-203	905	969
1348	JH570395.1	98365	99287	98358	99288	+	1.5e-196	915	930
1349	JH570395.1	29021	29941	29020	29983	+	7.9e-196	910	963
1350	JH570395.1	160920	161845	160914	161901	+	4.6e-189	910	987
1351	JH570395.1	160920	161845	160980	161901	+	4.6e-189	910	921
1352	JH570395.1	160920	161845	161013	161901	+	4.6e-189	910	888
1353	JH570399.1	144483	143555	144501	143535	-	5.3e-197	916	966
1354	JH570399.1	144483	143555	144489	143535	-	5.3e-197	916	954
1355	JH570399.1	144483	143555	144447	143535	-	5.3e-197	916	912
1356	JH570399.1	97720	96794	97750	96775	-	1.2e-195	912	975
1357	JH570399.1	97720	96794	97723	96775	-	1.2e-195	912	948
1358	JH570399.1	97720	96794	97720	96775	-	1.2e-195	912	945
1359	JH570399.1	221141	222063	221135	222092	+	4.7e-177	914	957
1360	JH570399.1	194006	194936	193982	194999	+	6.6e-173	897	1017
1361	JH570399.1	194006	194936	193994	194999	+	6.6e-173	897	1005
1362	JH570418.1	288203	289131	288204	289143	+	4.4e-186	922	939
1363	JH570418.1	9250	8319	9248	8297	-	1.3e-180	922	951
1364	JH570418.1	9250	8319	9170	8297	-	1.3e-180	922	873
1365	JH570418.1	204592	203668	204599	203639	-	2.4e-170	915	960
1366	JH570419.1	106955	107881	106948	107878	+	4e-212	918	930
1367	JH570419.1	106955	107881	106990	107878	+	4e-212	918	888
1368	JH570419.1	94069	93144	94150	93142	-	2.6e-208	917	1008
1369	JH570419.1	94069	93144	94132	93142	-	2.6e-208	917	990
1370	JH570419.1	94069	93144	94096	93142	-	2.6e-208	917	954
1371	JH570419.1	94069	93144	94084	93142	-	2.6e-208	917	942
1372	JH570419.1	126996	126068	127002	126066	-	2e-205	924	936
1373	JH570419.1	126996	126068	126996	126066	-	2e-205	924	930
1374	JH570419.1	2262597	2261671	2262684	2261664	-	2.7e-204	920	1020
1375	JH570419.1	2262597	2261671	2262603	2261664	-	2.7e-204	920	939
1376	JH570419.1	2166517	2167446	2166516	2167458	+	2e-196	927	942
1377	JH570419.1	2166517	2167446	2166555	2167458	+	2e-196	927	903
1378	JH570419.1	2166517	2167446	2166579	2167458	+	2e-196	927	879
1379	JH570419.1	2166517	2167446	2166585	2167458	+	2e-196	927	873
1380	JH570419.1	709264	710190	709257	710202	+	4.2e-195	919	945
1381	JH570419.1	709264	710190	709299	710202	+	4.2e-195	919	903
1382	JH570419.1	2544027	2543119	2544033	2543073	-	7.2e-194	899	960
1383	JH570419.1	1955818	1954903	1955825	1954865	-	7.4e-193	902	960
1384	JH570419.1	2392131	2391229	2392138	2391178	-	6.6e-192	898	960
1385	JH570419.1	2425523	2424606	2425530	2424555	-	3.1e-191	898	975
1386	JH570419.1	604592	603676	604646	603659	-	9.4e-189	903	987
1387	JH570419.1	604592	603676	604604	603659	-	9.4e-189	903	945
1388	JH570419.1	604592	603676	604598	603659	-	9.4e-189	903	939
1389	JH570419.1	2250883	2251809	2250756	2251821	+	3.5e-188	921	1065
1390	JH570419.1	2250883	2251809	2250876	2251821	+	3.5e-188	921	945
1391	JH570419.1	2140224	2139299	2140239	2139285	-	8.1e-188	914	954
1392	JH570419.1	2140224	2139299	2140230	2139285	-	8.1e-188	914	945
1393	JH570419.1	42666	41744	42710	41726	-	1.2e-185	911	984
1394	JH570419.1	42666	41744	42674	41726	-	1.2e-185	911	948
1395	JH570419.1	248551	247629	248557	247618	-	2.4e-184	915	939
1396	JH570419.1	1892505	1891580	1892532	1891572	-	1.3e-181	912	960
1397	JH570419.1	401625	400700	401721	400695	-	1.9e-181	916	1026
1398	JH570419.1	401625	400700	401631	400695	-	1.9e-181	916	936
1399	JH570419.1	528916	527991	528922	527986	-	3.9e-180	914	936
1400	JH570419.1	923228	924147	923221	924151	+	6.9e-180	898	930
1401	JH570419.1	465625	464700	465721	464695	-	3e-179	915	1026
1402	JH570419.1	465625	464700	465718	464695	-	3e-179	915	1023
1403	JH570419.1	465625	464700	465631	464695	-	3e-179	915	936
1404	JH570419.1	2021062	2021986	2021049	2022003	+	4e-178	905	954
1405	JH570419.1	2021062	2021986	2021094	2022003	+	4e-178	905	909
1406	JH570419.1	1131900	1132821	1131893	1132829	+	5.3e-178	913	936
1407	JH570419.1	337727	336811	337733	336794	-	3.5e-175	904	939
1408	JH570419.1	958970	959893	958963	959938	+	6.7e-173	913	975
1409	JH570419.1	1086539	1087463	1086532	1087462	+	1.5e-171	913	930
1410	JH570419.1	991572	992494	991565	992495	+	6.3e-171	915	930
1411	JH570419.1	2588590	2587664	2588587	2587645	-	5.6e-170	925	942
1412	JH570419.1	207526	208449	207520	208438	+	1.2e-169	920	918
1413	JH570419.1	571891	572817	571890	572826	+	1.4e-169	911	936
1414	JH570419.1	571891	572817	571929	572826	+	1.4e-169	911	897
1415	JH570419.1	600505	601430	600503	601439	+	2.9e-168	913	936
1416	JH570419.1	239927	240850	239921	240839	+	8.7e-165	919	918
1417	JH570419.1	159594	160516	159588	160506	+	1.2e-163	918	918
1418	JH570419.1	1032910	1033836	1032889	1033849	+	5e-162	911	960
1419	JH570419.1	2229653	2230561	2229646	2230564	+	4.7e-157	920	918
1420	JH570427.1	100228	101156	100229	101168	+	1.4e-179	920	939
1421	JH570427.1	39591	40515	39591	40545	+	1.2e-141	916	954
1422	JH570427.1	39591	40515	39627	40545	+	1.2e-141	916	918
1423	JH570448.1	254696	255622	254685	255648	+	6.7e-175	912	963
1424	JH570448.1	254696	255622	254691	255648	+	6.7e-175	912	957
1425	JH570448.1	254696	255622	254709	255648	+	6.7e-175	912	939
1426	JH570448.1	254696	255622	254751	255648	+	6.7e-175	912	897
1427	JH570452.1	250215	249308	250331	249305	-	1e-119	890	1026
1428	JH570452.1	250215	249308	250256	249305	-	1e-119	890	951
1429	JH570452.1	170618	171500	170585	171533	+	1.3e-118	864	948
1430	JH570452.1	295741	296626	295708	296656	+	1.2e-115	864	948
1431	JH570452.1	314990	315920	314977	315919	+	7e-114	912	942
1432	JH570452.1	349601	350489	349573	350524	+	2.8e-113	854	951
1433	JH570452.1	330117	329196	330122	329183	-	5.3e-112	892	939
1434	JH570452.1	339777	340680	339737	340682	+	2.5e-109	882	945
1435	JH570452.1	339777	340680	339800	340682	+	2.5e-109	882	882
1436	JH570452.1	278845	279771	278827	279772	+	4.2e-108	890	945
1437	JH570457.1	301490	300564	301505	300560	-	4e-193	920	945
1438	JH570457.1	153826	152900	153841	152896	-	7.1e-190	920	945
1439	JH570457.1	423334	422406	423347	422402	-	5.8e-189	926	945
1440	JH570457.1	164906	163978	164919	163974	-	7.8e-168	923	945
1441	JH570457.1	72067	72995	72063	73035	+	5.5e-167	920	972
1442	JH570457.1	72067	72995	72069	73035	+	5.5e-167	920	966
1443	JH570457.1	72067	72995	72150	73035	+	5.5e-167	920	885
1444	JH570460.1	579057	578135	579063	578130	-	4.8e-182	908	933
1445	JH570460.1	579057	578135	579039	578130	-	4.8e-182	908	909
1446	JH570462.1	34326	33403	34332	33399	-	3.9e-179	909	933
1447	JH570462.1	34326	33403	34308	33399	-	3.9e-179	909	909
1448	JH570469.1	1052231	1051288	1052237	1051280	-	1.6e-179	917	957
1449	JH570469.1	1062937	1061995	1063030	1061989	-	1.7e-178	913	1041
1450	JH570469.1	1062937	1061995	1062958	1061989	-	1.7e-178	913	969
1451	JH570469.1	1062937	1061995	1062943	1061989	-	1.7e-178	913	954
1452	JH570469.1	1081209	1080268	1081248	1080261	-	6.2e-178	907	987
1453	JH570469.1	1081209	1080268	1081215	1080261	-	6.2e-178	907	954
1454	JH570476.1	245683	244759	245703	244767	-	1.1e-126	896	936
1455	JH570476.1	71363	70442	71381	70445	-	5.5e-124	892	936
1456	JH570476.1	82464	83377	82437	83373	+	2.1e-122	893	936
1457	JH570476.1	700615	701536	700596	701532	+	2.6e-121	893	936
1458	JH570476.1	822398	821487	822426	821481	-	2.8e-119	877	945
1459	JH570476.1	822398	821487	822378	821481	-	2.8e-119	877	897
1460	JH570476.1	372960	372056	372977	372032	-	2.6e-118	860	945
1461	JH570476.1	372960	372056	372929	372032	-	2.6e-118	860	897
1462	JH570476.1	1234212	1233290	1234226	1233275	-	2.3e-117	888	951
1463	JH570476.1	268010	267112	268048	267094	-	5.2e-117	863	954
1464	JH570476.1	268010	267112	268039	267094	-	5.2e-117	863	945
1465	JH570476.1	268010	267112	267991	267094	-	5.2e-117	863	897
1466	JH570476.1	177959	178878	177936	178875	+	1.4e-111	902	939
1467	JH570476.1	743498	744420	743479	744418	+	4.8e-111	905	939
1468	JH570476.1	523264	522372	523276	522340	-	1.7e-110	877	936
1469	JH570476.1	523264	522372	523273	522340	-	1.7e-110	877	933
1470	JH570476.1	440408	441298	440395	441340	+	5.6e-110	875	945
1471	JH570476.1	440408	441298	440398	441340	+	5.6e-110	875	942
1472	JH570476.1	1001152	1002059	1001117	1002077	+	7.5e-110	883	960
1473	JH570476.1	1088130	1089040	1088098	1089058	+	1.4e-109	883	960
1474	JH570476.1	1088130	1089040	1088170	1089058	+	1.4e-109	883	888
1475	JH570476.1	1136007	1135077	1136112	1135047	-	2.9e-106	913	1065
1476	JH570476.1	529397	528493	529437	528447	-	6.7e-102	879	990
1477	JH570476.1	529397	528493	529407	528447	-	6.7e-102	879	960
1478	JH570476.1	578561	577642	578583	577629	-	1.9e-97	880	954
1479	JH570476.1	303554	304418	303511	304462	+	7.9e-97	853	951
1480	JH570476.1	303554	304418	303526	304462	+	7.9e-97	853	936
1481	JH570476.1	303554	304418	303547	304462	+	7.9e-97	853	915
1482	JH570476.1	877863	876981	877889	876944	-	2.3e-96	856	945
1483	JH570476.1	1149273	1150190	1149248	1150205	+	2.6e-93	883	957
1484	JH570476.1	1263487	1262641	1263507	1262571	-	9.6e-77	827	936
1485	JH570493.1	181091	180171	181106	180164	-	1.3e-180	922	942
1486	JH570495.1	24586	25508	24519	25434	+	4.4e-204	919	915
1487	JH570509.1	57029	56103	57029	56108	-	2e-135	917	921
1488	JH570509.1	57029	56103	56993	56108	-	2e-135	917	885
1489	JH570601.1	6502	5582	6451	5569	-	8.4e-180	921	882
1490	JH570736.1	14103	13180	14109	13140	-	4.8e-206	910	969
1491	JH570741.1	344761	345679	344744	345704	+	1.2e-185	907	960
1492	JH570741.1	394325	393398	394328	393392	-	8.6e-184	922	936
1493	JH570741.1	394325	393398	394325	393392	-	8.6e-184	922	933
1494	JH570741.1	29516	28591	29522	28589	-	8.9e-178	914	933
1495	JH570741.1	531887	530958	531887	530933	-	2.8e-175	919	954
1496	JH570741.1	531887	530958	531869	530933	-	2.8e-175	919	936
1497	JH570741.1	239248	238321	239253	238317	-	1.2e-173	923	936
1498	JH570741.1	140390	139463	140395	139459	-	8.6e-171	921	936
1499	JH570741.1	300966	300050	300980	300026	-	2.4e-164	896	954
1500	JH570745.1	166922	165992	166927	165979	-	1.8e-160	911	948
1501	JH570745.1	61177	62108	61119	62121	+	1.5e-159	917	1002
1502	JH570745.1	61177	62108	61170	62121	+	1.5e-159	917	951
1503	JH570746.1	221579	220659	221585	220595	-	1.1e-205	904	990
1504	JH570746.1	221579	220659	221480	220595	-	1.1e-205	904	885
1505	JH570746.1	338414	339336	338415	339363	+	4.9e-202	910	948
1506	JH570746.1	55979	56896	55972	56908	+	4.3e-193	904	936
1507	JH570965.1	256049	256969	256042	256987	+	4.9e-181	909	945
1508	JH570965.1	437344	436419	437354	436427	-	1.2e-170	916	927
1509	JH570965.1	531842	532766	531836	532763	+	1.5e-167	917	927
1510	JH570965.1	128536	127614	128584	127588	-	3.4e-163	919	996
1511	JH570965.1	128536	127614	128542	127588	-	3.4e-163	919	954
1512	JH570965.1	102014	102939	101950	102964	+	1.3e-161	919	1014
1513	JH570965.1	102014	102939	102007	102964	+	1.3e-161	919	957
1514	JH570965.1	102014	102939	102028	102964	+	1.3e-161	919	936
1515	JH570970.1	19932	20852	19931	20861	+	7.6e-183	913	930
1516	JH571020.1	155483	156408	155476	156424	+	5.3e-183	919	948
1517	JH571020.1	155483	156408	155518	156424	+	5.3e-183	919	906
1518	JH571020.1	79150	78224	79191	78198	-	1.7e-175	919	993
1519	JH571020.1	79150	78224	79149	78198	-	1.7e-175	919	951
1520	JH571020.1	79150	78224	79125	78198	-	1.7e-175	919	927
1521	JH571020.1	295723	296647	295715	296669	+	3.2e-173	919	954
1522	JH571124.1	51774	52702	51751	52714	+	5.6e-180	921	963
1523	JH571124.1	51774	52702	51775	52714	+	5.6e-180	921	939
1524	JH571145.1	1683495	1684411	1683479	1684460	+	2.2e-158	915	981
1525	JH571145.1	1683495	1684411	1683488	1684460	+	2.2e-158	915	972
1526	JH571145.1	1683495	1684411	1683554	1684460	+	2.2e-158	915	906
1527	JH571145.1	1633779	1634691	1633773	1634706	+	6.9e-143	922	933
1528	JH571150.1	30684	31609	30683	31643	+	1.7e-131	915	960
1529	JH571150.1	30684	31609	30719	31643	+	1.7e-131	915	924
1530	JH571163.1	25734	26649	25727	26666	+	5.9e-186	909	939
1531	JH571163.1	25734	26649	25733	26666	+	5.9e-186	909	933
1532	JH571227.1	48007	47079	48007	47080	-	3e-211	924	927
1533	JH571227.1	244297	245213	244185	245259	+	1.1e-209	906	1074
1534	JH571227.1	244297	245213	244290	245259	+	1.1e-209	906	969
1535	JH571652.1	154616	153696	154622	153653	-	1.2e-203	908	969
1536	JH571652.1	154616	153696	154535	153653	-	1.2e-203	908	882
1537	JH571680.1	493637	492709	493689	492696	-	3.3e-190	916	993
1538	JH571680.1	493637	492709	493659	492696	-	3.3e-190	916	963
1539	JH571680.1	493637	492709	493644	492696	-	3.3e-190	916	948
1540	JH571680.1	177828	176920	177852	176883	-	1.2e-182	909	969
1541	JH571680.1	177828	176920	177777	176883	-	1.2e-182	909	894
1542	JH571680.1	345934	345007	345932	344987	-	5.4e-181	919	945
1543	JH571680.1	345934	345007	345917	344987	-	5.4e-181	919	930
1544	JH571680.1	289768	290695	289754	290708	+	5.6e-178	916	954
1545	JH571680.1	289768	290695	289760	290708	+	5.6e-178	916	948
1546	JH571680.1	289768	290695	289763	290708	+	5.6e-178	916	945
1547	JH571680.1	802532	801604	802530	801579	-	9.7e-177	921	951
1548	JH571680.1	802532	801604	802452	801579	-	9.7e-177	921	873
1549	JH571680.1	940226	939298	940235	939290	-	6.1e-172	921	945
1550	JH571680.1	940226	939298	940187	939290	-	6.1e-172	921	897
1551	JH571680.1	940226	939298	940163	939290	-	6.1e-172	921	873
1552	JH571680.1	9965	9044	9965	9020	-	2.3e-148	913	945
1553	JH571680.1	9965	9044	9929	9020	-	2.3e-148	913	909
1554	JH571680.1	98916	99842	98915	99866	+	1.2e-139	917	951
1555	JH571680.1	98916	99842	98951	99866	+	1.2e-139	917	915
1556	JH571680.1	73735	74660	73734	74685	+	1.6e-133	916	951
1557	JH571680.1	73735	74660	73770	74685	+	1.6e-133	916	915
1558	JH571680.1	867666	868591	867665	868634	+	1.3e-127	915	969
1559	JH571680.1	867666	868591	867701	868634	+	1.3e-127	915	933
1560	JH571680.1	867666	868591	867746	868634	+	1.3e-127	915	888
1561	JH571738.1	613234	612308	613234	612295	-	1.9e-175	919	939
1562	JH571738.1	613234	612308	613183	612295	-	1.9e-175	919	888
1563	JH571744.1	38428	39352	38427	39378	+	1.3e-125	915	951
1564	JH571744.1	38428	39352	38463	39378	+	1.3e-125	915	915
1565	JH571752.1	946712	945786	946727	945776	-	8.3e-180	919	951
1566	JH571752.1	946712	945786	946691	945776	-	8.3e-180	919	915
1567	JH571856.1	99302	100225	99301	100291	+	3.3e-124	915	990
1568	JH571856.1	99302	100225	99337	100291	+	3.3e-124	915	954
1569	JH571936.1	70949	70039	70955	70037	-	7.9e-161	907	918
1570	JH572094.1	21995	21073	22024	21112	-	1.1e-117	917	912
1571	JH572114.1	32807	31882	32807	31844	-	1.7e-123	915	963
1572	JH572114.1	32807	31882	32771	31844	-	1.7e-123	915	927
1573	JH572251.1	111759	110834	111765	110829	-	2.5e-200	915	936
1574	JH572316.1	76891	75961	76896	75948	-	2.3e-163	911	948
1575	JH572316.1	76891	75961	76872	75948	-	2.3e-163	911	924
1576	JH572316.1	150048	149118	150053	149102	-	2e-162	911	951
1577	JH572429.1	848490	849403	848409	849417	+	1.9e-177	906	1008
1578	JH572429.1	848490	849403	848451	849417	+	1.9e-177	906	966
1579	JH572429.1	848490	849403	848472	849417	+	1.9e-177	906	945
1580	JH572429.1	848490	849403	848484	849417	+	1.9e-177	906	933
1581	JH572429.1	848490	849403	848505	849417	+	1.9e-177	906	912
1582	JH572429.1	848490	849403	848520	849417	+	1.9e-177	906	897
1583	JH572429.1	500059	500978	500008	500986	+	3.1e-176	908	978
1584	JH572429.1	500059	500978	500020	500986	+	3.1e-176	908	966
1585	JH572429.1	500059	500978	500059	500986	+	3.1e-176	908	927
1586	JH572429.1	557342	558259	557291	558269	+	1.2e-174	904	978
1587	JH572429.1	557342	558259	557303	558269	+	1.2e-174	904	966
