count	sca	fr	to	real_fr	real_to	strand	evalue	hmmlen	len_cds
1105	CM000501.1	4466619	4467568	4466611	4467496	+	6.6e-108	902	885
1106	CM000501.1	5149774	5148801	5149752	5148864	-	6.9e-108	943	888
1107	CM000501.1	5459196	5458241	5459233	5458258	-	1.7e-105	905	975
1108	CM000501.1	4626984	4626067	4626991	4626049	-	2.1e-103	873	942
1109	CM000501.1	4626984	4626067	4626937	4626049	-	2.1e-103	873	888
1110	CM000501.1	4587244	4588208	4587263	4588202	+	1.6e-102	937	939
1111	CM000501.1	4881107	4880157	4881142	4880176	-	4.4e-100	912	966
1112	CM000501.1	4881107	4880157	4881124	4880176	-	4.4e-100	912	948
1113	CM000501.1	4881107	4880157	4881058	4880176	-	4.4e-100	912	882
1114	CM000501.1	4812774	4811818	4812749	4811798	-	1.6e-99	896	951
1115	CM000501.1	4812774	4811818	4812722	4811798	-	1.6e-99	896	924
1116	CM000501.1	4635604	4634687	4635611	4634669	-	3.9e-99	873	942
1117	CM000501.1	4635604	4634687	4635557	4634669	-	3.9e-99	873	888
1118	CM000501.1	5445731	5446677	5445767	5446655	+	5.5e-97	906	888
1119	CM000501.1	5789710	5790629	5789672	5790632	+	1.7e-96	892	960
1120	CM000501.1	5789710	5790629	5789732	5790632	+	1.7e-96	892	900
1121	CM000501.1	5417410	5418359	5417382	5418357	+	4.2e-95	895	975
1122	CM000501.1	5417410	5418359	5417391	5418357	+	4.2e-95	895	966
1123	CM000501.1	4982374	4981460	4982379	4981446	-	6e-94	870	933
1124	CM000501.1	4832459	4831520	4832465	4831526	-	7.7e-94	870	939
1125	CM000501.1	4832459	4831520	4832438	4831526	-	7.7e-94	870	912
1126	CM000501.1	4801528	4800602	4801560	4800645	-	6.2e-83	874	915
1127	CM000501.1	4801528	4800602	4801527	4800645	-	6.2e-83	874	882
1128	CM000501.1	4529066	4528128	4529089	4528117	-	7.4e-78	896	972
1129	CM000501.1	4529066	4528128	4529044	4528117	-	7.4e-78	896	927
1130	CM000501.1	4529066	4528128	4529017	4528117	-	7.4e-78	896	900
1131	CM000501.1	5880570	5881492	5880532	5881495	+	8.9e-76	882	963
1132	CM000502.1	52653514	52654502	52653553	52654504	+	3.2e-194	943	951
1133	CM000502.1	52653514	52654502	52653619	52654504	+	3.2e-194	943	885
1134	CM000502.1	52797877	52798860	52797915	52798854	+	4.7e-184	959	939
1135	CM000502.1	52753073	52754071	52753126	52754065	+	7.7e-180	957	939
1136	CM000502.1	53007153	53008122	53007177	53008107	+	1.5e-178	949	930
1137	CM000502.1	52562387	52563363	52562344	52563352	+	4e-178	943	1008
1138	CM000502.1	52562387	52563363	52562410	52563352	+	4e-178	943	942
1139	CM000502.1	52562387	52563363	52562443	52563352	+	4e-178	943	909
1140	CM000502.1	52983957	52984934	52983988	52984918	+	1.6e-175	952	930
1141	CM000502.1	52983957	52984934	52984003	52984918	+	1.6e-175	952	915
1142	CM000502.1	53069594	53070600	53069653	53070595	+	3e-175	948	942
1143	CM000502.1	52679775	52680760	52679816	52680755	+	4.3e-172	959	939
1144	CM000502.1	45953703	45954680	45953735	45954674	+	6.9e-172	951	939
1145	CM000502.1	52859012	52859977	52858989	52859994	+	1.1e-170	926	1005
1146	CM000502.1	52859012	52859977	52859034	52859994	+	1.1e-170	926	960
1147	CM000502.1	52764197	52765169	52764113	52765163	+	8.1e-170	935	1050
1148	CM000502.1	52764197	52765169	52764227	52765163	+	8.1e-170	935	936
1149	CM000502.1	52764197	52765169	52764239	52765163	+	8.1e-170	935	924
1150	CM000502.1	52884956	52885928	52884984	52885923	+	1.2e-169	952	939
1151	CM000502.1	52727810	52726810	52727757	52726812	-	4.7e-164	954	945
1152	CM000502.1	52727810	52726810	52727742	52726812	-	4.7e-164	954	930
1153	CM000502.1	52833273	52834265	52833320	52834259	+	9.9e-162	959	939
1154	CM000502.1	52833273	52834265	52833329	52834259	+	9.9e-162	959	930
1155	CM000502.1	52821207	52822171	52821235	52822117	+	3.1e-159	918	882
1156	CM000502.1	52902952	52901966	52902909	52901970	-	2.4e-154	958	939
1157	CM000502.1	52925105	52926090	52925130	52926084	+	9.2e-148	948	954
1158	CM000502.1	52925105	52926090	52925145	52926084	+	9.2e-148	948	939
1159	CM000503.1	22814188	22813219	22814068	22813180	-	1.1e-161	926	888
1160	CM000504.1	1744156	1743157	1744230	1743168	-	2.3e-205	955	1062
1161	CM000504.1	1744156	1743157	1744146	1743168	-	2.3e-205	955	978
1162	CM000504.1	1744156	1743157	1744104	1743168	-	2.3e-205	955	936
1163	CM000504.1	1744156	1743157	1744077	1743168	-	2.3e-205	955	909
1164	CM000504.1	2250648	2251622	2250680	2251622	+	5.6e-199	953	942
1165	CM000504.1	2256757	2255756	2256709	2255761	-	3.7e-197	962	948
1166	CM000504.1	354278	355222	354346	355225	+	5.9e-192	929	879
1167	CM000504.1	2220502	2219516	2220460	2219527	-	1.1e-183	926	933
1168	CM000504.1	341867	342847	341909	342851	+	3.5e-180	935	942
1169	CM000504.1	787603	788614	787542	788451	+	7.8e-180	960	909
1170	CM000504.1	2156624	2155631	2156578	2155636	-	1.3e-179	961	942
1171	CM000504.1	609573	608565	609508	608575	-	8.7e-178	965	933
1172	CM000504.1	707500	708494	707463	708495	+	2.3e-177	934	1032
1173	CM000504.1	707500	708494	707496	708495	+	2.3e-177	934	999
1174	CM000504.1	707500	708494	707547	708495	+	2.3e-177	934	948
1175	CM000504.1	707500	708494	707556	708495	+	2.3e-177	934	939
1176	CM000504.1	421903	422895	421943	422867	+	1.1e-176	961	924
1177	CM000504.1	596403	597384	596443	597385	+	6.3e-176	958	942
1178	CM000504.1	596403	597384	596467	597385	+	6.3e-176	958	918
1179	CM000504.1	374723	375711	374763	375705	+	9.5e-176	957	942
1180	CM000504.1	569692	570679	569661	570708	+	2.8e-172	945	1047
1181	CM000504.1	569692	570679	569733	570708	+	2.8e-172	945	975
1182	CM000504.1	3221831	3220836	3221783	3220739	-	3.4e-172	950	1044
1183	CM000504.1	3221831	3220836	3221612	3220739	-	3.4e-172	950	873
1184	CM000504.1	733751	734728	733786	734713	+	4.7e-172	960	927
1185	CM000504.1	813939	814895	813885	814878	+	8e-171	916	993
1186	CM000504.1	813939	814895	813954	814878	+	8e-171	916	924
1187	CM000504.1	813939	814895	814005	814878	+	8e-171	916	873
1188	CM000504.1	470412	471407	470464	471409	+	4.2e-170	954	945
1189	CM000504.1	470412	471407	470488	471409	+	4.2e-170	954	921
1190	CM000504.1	470412	471407	470536	471409	+	4.2e-170	954	873
1191	CM000504.1	833112	834110	833130	834105	+	1.5e-166	973	975
1192	CM000504.1	833112	834110	833160	834105	+	1.5e-166	973	945
1193	CM000504.1	514661	515653	514708	515680	+	3.1e-162	953	972
1194	CM000504.1	529717	530706	529765	530701	+	3.1e-160	967	936
1195	CM000504.1	529717	530706	529786	530701	+	3.1e-160	967	915
1196	CM000504.1	629485	628520	629454	628539	-	4.1e-159	929	915
1197	CM000504.1	1230755	1229759	1230714	1229718	-	3.4e-155	941	996
1198	CM000505.1	78474965	78475964	78475022	78475961	+	5.6e-168	946	939
1199	CM000505.1	78474965	78475964	78475031	78475961	+	5.6e-168	946	930
1200	CM000505.1	78474965	78475964	78475064	78475961	+	5.6e-168	946	897
1201	CM000505.1	78485534	78486517	78485576	78486452	+	9.8e-168	954	876
1202	CM000505.1	783071	784052	783109	784060	+	1.2e-165	951	951
1203	CM000505.1	769179	770159	769211	770153	+	2.3e-165	956	942
1204	CM000505.1	78462506	78463482	78462559	78463498	+	8.3e-159	924	939
1205	CM000506.1	3226072	3227072	3226121	3227060	+	3e-216	959	939
1206	CM000506.1	3375576	3376555	3375608	3376547	+	2.9e-180	940	939
1207	CM000506.1	3375576	3376555	3375650	3376547	+	2.9e-180	940	897
1208	CM000507.1	3194394	3193392	3194342	3193397	-	9.6e-213	956	945
1209	CM000507.1	3194394	3193392	3194339	3193397	-	9.6e-213	956	942
1210	CM000507.1	2923259	2922276	2923344	2922288	-	9.3e-206	928	1056
1211	CM000507.1	2923259	2922276	2923230	2922288	-	9.3e-206	928	942
1212	CM000507.1	3229848	3228824	3229800	3228828	-	8e-204	953	972
1213	CM000507.1	3229848	3228824	3229797	3228828	-	8e-204	953	969
1214	CM000507.1	3229848	3228824	3229701	3228828	-	8e-204	953	873
1215	CM000507.1	2888708	2887736	2888675	2887736	-	6e-201	932	939
1216	CM000507.1	2888708	2887736	2888627	2887736	-	6e-201	932	891
1217	CM000507.1	3216514	3217498	3216527	3217493	+	1.1e-191	939	966
1218	CM000507.1	3216514	3217498	3216545	3217493	+	1.1e-191	939	948
1219	CM000507.1	3216514	3217498	3216620	3217493	+	1.1e-191	939	873
1220	CM000507.1	51607898	51608889	51607948	51608872	+	4.6e-191	970	924
1221	CM000507.1	3088283	3087286	3088239	3087291	-	8.4e-191	941	948
1222	CM000507.1	3011270	3012250	3011308	3012238	+	1.2e-190	954	930
1223	CM000507.1	2859316	2858345	2859337	2858344	-	9.4e-188	933	993
1224	CM000507.1	2859316	2858345	2859304	2858344	-	9.4e-188	933	960
1225	CM000507.1	2859316	2858345	2859283	2858344	-	9.4e-188	933	939
1226	CM000507.1	3074604	3073617	3074591	3073625	-	1.4e-185	939	966
1227	CM000507.1	3074604	3073617	3074573	3073625	-	1.4e-185	939	948
1228	CM000507.1	3074604	3073617	3074498	3073625	-	1.4e-185	939	873
1229	CM000507.1	2993180	2994157	2993212	2994142	+	8e-179	960	930
1230	CM000509.1	14620135	14621138	14620062	14621151	+	3.2e-210	963	1089
1231	CM000509.1	14620135	14621138	14620188	14621151	+	3.2e-210	963	963
1232	CM000509.1	14620135	14621138	14620254	14621151	+	3.2e-210	963	897
1233	CM000509.1	8907076	8906084	8907029	8906090	-	5e-209	948	939
1234	CM000509.1	14479119	14478130	14479077	14478114	-	5.3e-208	953	963
1235	CM000509.1	8785494	8786469	8785526	8786468	+	3.7e-207	945	942
1236	CM000509.1	14520701	14519706	14520656	14519726	-	3.2e-205	947	930
1237	CM000509.1	8819212	8818236	8819179	8818168	-	2.2e-203	939	1011
1238	CM000509.1	8819212	8818236	8819080	8818168	-	2.2e-203	939	912
1239	CM000509.1	8819212	8818236	8819065	8818168	-	2.2e-203	939	897
1240	CM000509.1	14560274	14559297	14560244	14559314	-	3.4e-201	938	930
1241	CM000509.1	8877927	8878915	8877970	8878909	+	2.8e-200	952	939
1242	CM000509.1	8795516	8794517	8795528	8794490	-	1.5e-198	951	1038
1243	CM000509.1	8795516	8794517	8795522	8794490	-	1.5e-198	951	1032
1244	CM000509.1	8795516	8794517	8795465	8794490	-	1.5e-198	951	975
1245	CM000509.1	8795516	8794517	8795366	8794490	-	1.5e-198	951	876
1246	CM000509.1	14507067	14506077	14507020	14506060	-	4.4e-196	938	960
1247	CM000509.1	8943474	8944455	8943450	8944470	+	2.8e-191	930	1020
1248	CM000509.1	14583095	14582092	14583042	14582112	-	7.6e-187	958	930
1249	CM000509.1	8808000	8807014	8807961	8807025	-	1.6e-186	946	936
1250	CM000509.1	8808000	8807014	8807919	8807025	-	1.6e-186	946	894
1251	CM000509.1	15475585	15476581	15475628	15476576	+	4.1e-180	961	948
1252	CM000509.1	15475585	15476581	15475703	15476576	+	4.1e-180	961	873
1253	CM000509.1	15490114	15489136	15490091	15489134	-	5.4e-180	945	957
1254	CM000509.1	15490114	15489136	15490016	15489134	-	5.4e-180	945	882
1255	CM000509.1	15408714	15409699	15408746	15409694	+	3e-179	936	948
1256	CM000509.1	15408714	15409699	15408770	15409694	+	3e-179	936	924
1257	CM000509.1	15408714	15409699	15408821	15409694	+	3e-179	936	873
1258	CM000509.1	8457801	8458795	8457845	8458790	+	8e-173	944	945
1259	CM000509.1	15630011	15631007	15630051	15631002	+	1.7e-169	952	951
1260	CM000509.1	15422051	15423046	15422091	15423042	+	5e-159	947	951
1261	DS994745.1	626	1594	674	1592	+	6.6e-163	936	918
1262	DS994384.1	3952	2961	3908	2969	-	2.3e-163	953	939
